trip_id,vehicle_id,start_time,end_time,start_hour,day_of_week,is_weekend,speed_mean,speed_std,idle_time_s,idle_ratio,total_km,stop_count,is_anomaly
V7_T0124,7,2024-08-20 08:41:00,2024-08-20 11:37:56,8,1,0,0.16,0.7093,12114.0,1.1411,0.204,5,1
V7_T0125,7,2024-08-20 13:33:04,2024-08-20 13:51:35,13,1,0,0.18,0.5565,4282.0,3.8542,0.0,2,0
V7_T0126,7,2024-08-20 14:45:29,2024-08-20 15:34:28,14,1,0,16.79,22.2705,4737.0,1.6118,13.453,7,1
V7_T0127,7,2024-08-21 11:20:53,2024-08-21 12:22:18,11,2,0,1.45,2.4753,4097.0,1.1118,0.515,10,1
V7_T0128,7,2024-08-22 18:50:09,2024-08-22 19:16:03,18,3,0,0.13,0.4771,2742.0,1.7645,0.0,2,1
V7_T0129,7,2024-08-23 14:57:14,2024-08-23 15:07:27,14,4,0,2.7,4.4436,657.0,1.0718,0.203,3,0
V7_T0130,7,2024-08-23 15:26:46,2024-08-23 15:56:50,15,4,0,0.58,1.5181,2625.0,1.4551,0.0,3,1
V7_T0131,7,2024-08-28 11:36:07,2024-08-28 12:22:41,11,2,0,0.53,1.3616,2394.0,0.8568,0.203,6,1
V7_T0132,7,2024-08-28 12:30:24,2024-08-28 12:54:01,12,2,0,0.62,1.7774,1623.0,1.1454,0.094,3,0
V8_T0001,8,2024-01-03 01:28:32,2024-01-03 03:25:38,1,2,0,2.52,10.2988,7661.0,1.0904,3.594,2,1
V8_T0002,8,2024-01-03 03:49:41,2024-01-03 08:28:11,3,2,0,0.0,0.0,18149.0,1.0861,0.0,0,1
V8_T0003,8,2024-01-03 09:08:18,2024-01-03 12:53:06,9,2,0,48.53,32.0247,5529.0,0.4099,192.093,8,0
V8_T0004,8,2024-01-03 17:19:10,2024-01-03 17:56:54,17,2,0,26.67,26.0649,2415.0,1.0667,16.641,3,0
V8_T0005,8,2024-01-03 20:12:18,2024-01-04 08:21:27,20,2,0,45.02,34.415,15435.0,0.3528,552.844,12,1
V8_T0006,8,2024-01-04 11:31:20,2024-01-04 11:33:53,11,3,0,0.0,0.0,668.0,4.366,0.047,0,0
V8_T0007,8,2024-01-04 11:47:22,2024-01-04 11:48:37,11,3,0,0.0,0.0,869.0,11.5867,0.0,0,0
V8_T0008,8,2024-01-04 11:49:04,2024-01-04 11:49:18,11,3,0,0.0,0.0,27.0,1.9286,0.0,0,0
V8_T0009,8,2024-01-04 11:52:28,2024-01-04 12:13:58,11,3,0,0.0,0.0,1476.0,1.1442,0.0,0,0
V8_T0010,8,2024-01-04 13:57:19,2024-01-04 13:57:50,13,3,0,0.0,0.0,2639.0,85.129,0.0,0,0
V8_T0011,8,2024-01-04 14:00:53,2024-01-04 14:01:19,14,3,0,0.0,0.0,183.0,7.0385,0.0,0,0
V8_T0012,8,2024-01-04 14:27:04,2024-01-04 14:27:15,14,3,0,0.0,0.0,1546.0,140.5455,0.0,0,0
V8_T0013,8,2024-01-04 16:12:19,2024-01-04 20:29:42,16,3,0,43.31,33.2178,6459.0,0.4182,191.094,15,0
V8_T0014,8,2024-01-04 20:52:44,2024-01-05 17:38:50,20,3,0,32.38,38.5718,43318.0,0.5794,671.672,42,1
V8_T0015,8,2024-01-07 17:52:12,2024-01-07 18:51:04,17,6,1,47.32,29.7451,769.0,0.2177,49.062,3,0
V8_T0016,8,2024-01-08 16:11:11,2024-01-08 16:11:26,16,0,0,0.0,0.0,1021.0,68.0667,0.0,0,0
V8_T0017,8,2024-01-08 16:16:31,2024-01-08 17:40:28,16,0,0,20.04,27.3327,3593.0,0.7133,26.391,4,0
V8_T0018,8,2024-01-11 09:52:16,2024-01-11 09:53:33,9,3,0,0.0,0.0,672.0,8.7273,0.0,0,0
V8_T0019,8,2024-01-11 10:06:26,2024-01-11 17:17:21,10,3,0,2.86,10.5999,25366.0,0.9811,11.484,3,1
V8_T0020,8,2024-01-11 17:32:23,2024-01-11 18:39:37,17,3,0,0.0,0.0,4932.0,1.2226,0.0,0,0
V8_T0021,8,2024-01-11 18:54:26,2024-01-11 19:15:23,18,3,0,0.0,0.0,2141.0,1.7033,0.0,0,0
V8_T0022,8,2024-01-11 19:41:24,2024-01-11 22:07:51,19,3,0,0.0,0.0,10343.0,1.1771,0.0,0,0
V8_T0023,8,2024-01-11 22:29:07,2024-01-11 23:28:05,22,3,0,6.94,20.6665,4451.0,1.2581,5.672,1,1
V8_T0024,8,2024-01-12 00:18:40,2024-01-12 00:49:46,0,4,0,0.0,0.0,2986.0,1.6002,0.0,0,1
V8_T0025,8,2024-01-12 03:16:57,2024-01-12 05:29:12,3,4,0,0.0,0.0,9584.0,1.2078,0.0,0,1
V8_T0026,8,2024-01-12 08:11:46,2024-01-12 08:11:56,8,4,0,0.0,0.0,2592.0,259.2,0.0,0,0
V8_T0027,8,2024-01-12 08:28:52,2024-01-12 08:29:01,8,4,0,0.0,0.0,1016.0,112.8889,0.0,0,0
V8_T0028,8,2024-01-12 08:40:57,2024-01-12 12:56:07,8,4,0,36.9,34.5752,6374.0,0.4163,149.672,13,0
V8_T0029,8,2024-01-12 13:06:42,2024-01-12 18:56:51,13,4,0,72.98,24.7418,1714.0,0.0816,432.859,8,0
V8_T0030,8,2024-01-13 10:45:15,2024-01-13 13:16:54,10,5,1,36.55,27.5717,5325.0,0.5852,99.36,8,0
V8_T0031,8,2024-01-14 22:22:06,2024-01-15 02:40:31,22,6,1,51.04,31.8943,5966.0,0.3848,231.704,10,1
V8_T0032,8,2024-01-15 03:08:36,2024-01-16 00:01:45,3,0,0,37.79,39.5918,40662.0,0.5408,746.375,26,1
V8_T0033,8,2024-01-16 00:48:03,2024-01-16 02:27:06,0,1,0,0.0,0.0,8717.0,1.4668,0.0,0,1
V8_T0034,8,2024-01-16 03:39:09,2024-01-16 04:48:04,3,1,0,0.0,0.0,4874.0,1.1787,0.0,0,1
V8_T0035,8,2024-01-16 08:32:05,2024-01-16 11:14:17,8,1,0,43.03,32.7228,5270.0,0.5415,126.359,10,0
V8_T0036,8,2024-01-19 21:44:05,2024-01-20 16:38:36,21,4,0,28.36,35.2964,40727.0,0.5983,519.797,21,1
V8_T0037,8,2024-01-23 17:13:14,2024-01-23 17:13:24,17,1,0,0.0,0.0,46.0,4.6,0.0,0,0
V8_T0038,8,2024-01-23 17:37:46,2024-01-23 17:37:56,17,1,0,0.0,0.0,1462.0,146.2,0.0,0,0
V8_T0039,8,2024-01-23 18:03:00,2024-01-23 18:07:03,18,1,0,0.0,0.0,1744.0,7.177,0.0,0,0
V8_T0040,8,2024-01-23 18:07:09,2024-01-23 18:07:27,18,1,0,0.0,0.0,6.0,0.3333,0.0,0,0
V8_T0041,8,2024-01-23 18:18:26,2024-01-23 23:11:12,18,1,0,7.22,15.8705,14511.0,0.8261,31.391,13,1
V8_T0042,8,2024-01-23 23:12:20,2024-01-23 23:13:11,23,1,0,0.0,0.0,68.0,1.3333,0.0,0,1
V8_T0043,8,2024-01-23 23:47:01,2024-01-24 14:13:29,23,1,0,31.56,36.1409,30222.0,0.5813,445.515,17,1
V8_T0044,8,2024-01-24 14:53:06,2024-01-24 17:22:01,14,2,0,37.68,31.5916,4422.0,0.4949,100.422,17,0
V8_T0045,8,2024-01-24 21:12:50,2024-01-25 15:08:58,21,2,0,38.75,36.5214,32040.0,0.4962,683.031,26,1
V8_T0046,8,2024-01-25 16:06:18,2024-01-25 16:06:31,16,3,0,0.0,0.0,3440.0,264.6154,0.0,0,0
V8_T0047,8,2024-01-25 16:14:42,2024-01-25 16:14:51,16,3,0,0.0,0.0,491.0,54.5556,0.0,0,0
V8_T0048,8,2024-01-25 17:09:14,2024-01-25 17:09:24,17,3,0,0.0,0.0,3263.0,326.3,0.0,0,0
V8_T0049,8,2024-01-25 19:08:11,2024-01-26 13:31:58,19,3,0,36.95,36.9096,32997.0,0.4982,658.735,13,1
V8_T0050,8,2024-01-26 15:27:07,2024-01-26 18:15:18,15,4,0,33.85,26.9446,6449.0,0.6391,104.875,9,0
V8_T0051,8,2024-01-29 19:32:21,2024-01-30 13:58:28,19,0,0,45.95,39.3887,29853.0,0.4498,833.032,18,1
V8_T0052,8,2024-01-30 16:44:52,2024-01-30 17:38:10,16,1,0,21.3,25.0149,4236.0,1.3246,18.64,6,0
V9_T0001,9,2024-01-02 14:50:09,2024-01-03 00:13:18,14,1,0,65.17,28.7055,7256.0,0.2147,568.781,26,1
V9_T0002,9,2024-01-03 09:12:17,2024-01-03 09:33:55,9,2,0,0.31,0.7043,4044.0,3.1156,0.047,2,1
V9_T0003,9,2024-01-03 14:19:58,2024-01-03 15:04:35,14,2,0,44.24,29.7946,2066.0,0.7718,27.5,2,1
V9_T0004,9,2024-01-03 20:00:46,2024-01-03 21:46:36,20,2,0,43.46,30.9377,5246.0,0.8261,64.219,4,1
V9_T0005,9,2024-01-03 21:56:02,2024-01-03 22:17:22,21,2,0,2.07,4.7563,1655.0,1.293,0.281,2,1
V9_T0006,9,2024-01-03 22:26:37,2024-01-03 22:32:04,22,2,0,0.0,0.0,861.0,2.633,0.0,0,1
V9_T0007,9,2024-01-03 23:01:12,2024-01-03 23:19:43,23,2,0,35.15,26.2868,2011.0,1.8101,11.5,3,1
V9_T0008,9,2024-01-04 09:30:58,2024-01-04 10:03:29,9,3,0,35.62,30.4208,799.0,0.4095,15.0,3,1
V9_T0009,9,2024-01-04 11:22:34,2024-01-04 11:23:00,11,3,0,0.0,0.0,1133.0,43.5769,0.0,0,0
V9_T0010,9,2024-01-04 11:23:26,2024-01-04 11:45:05,11,3,0,0.0,0.0,1320.0,1.0162,0.0,0,1
V9_T0011,9,2024-01-04 15:25:23,2024-01-04 15:25:28,15,3,0,0.0,0.0,2220.0,444.0,0.0,0,0
V9_T0012,9,2024-01-04 16:22:54,2024-01-04 22:56:19,16,3,0,68.36,27.5858,5708.0,0.2418,433.75,8,1
V9_T0013,9,2024-01-05 12:03:16,2024-01-05 13:34:04,12,4,0,33.43,32.1866,5543.0,1.0174,47.14,7,1
V9_T0014,9,2024-01-05 13:51:27,2024-01-05 14:02:24,13,4,0,3.7,6.4086,1558.0,2.3714,0.391,1,1
V9_T0015,9,2024-01-05 15:07:11,2024-01-05 17:11:12,15,4,0,46.73,34.548,2392.0,0.3215,87.062,8,1
V9_T0016,9,2024-01-05 17:20:06,2024-01-05 23:38:09,17,4,0,69.11,25.1467,1947.0,0.0858,432.172,11,1
V9_T0017,9,2024-01-06 07:33:16,2024-01-06 07:56:15,7,5,1,14.55,19.5166,3574.0,2.5917,5.187,4,1
V9_T0018,9,2024-01-06 11:14:40,2024-01-06 11:42:31,11,5,1,0.0,0.0,2588.0,1.5488,0.0,0,1
V9_T0019,9,2024-01-06 12:44:35,2024-01-06 14:21:37,12,5,1,44.05,32.7756,2015.0,0.3461,55.657,7,1
V9_T0020,9,2024-01-06 14:48:13,2024-01-06 14:51:04,14,5,1,0.0,0.0,1718.0,10.0468,0.0,0,0
V9_T0021,9,2024-01-06 15:07:28,2024-01-06 15:22:36,15,5,1,0.0,0.0,1841.0,2.0275,0.0,0,0
V9_T0022,9,2024-01-06 15:32:16,2024-01-06 15:32:18,15,5,1,0.0,0.0,581.0,290.5,0.0,0,0
V9_T0023,9,2024-01-06 15:32:23,2024-01-06 23:03:58,15,5,1,69.71,23.9118,1888.0,0.0697,500.312,8,1
V9_T0024,9,2024-01-07 06:55:25,2024-01-07 07:33:35,6,6,1,21.39,20.0619,3486.0,1.5223,13.578,7,1
V9_T0025,9,2024-01-07 07:34:11,2024-01-07 07:54:10,7,6,1,4.01,6.8064,892.0,0.744,0.703,1,1
V9_T0026,9,2024-01-07 11:45:26,2024-01-07 12:02:45,11,6,1,0.0,0.0,2929.0,2.8191,0.0,0,0
V9_T0027,9,2024-01-07 12:19:17,2024-01-07 12:23:44,12,6,1,2.91,5.217,1175.0,4.4007,0.032,1,0
V9_T0028,9,2024-01-07 15:12:02,2024-01-07 15:12:36,15,6,1,0.0,0.0,46.0,1.3529,0.0,0,0
V9_T0029,9,2024-01-07 15:12:45,2024-01-07 15:12:52,15,6,1,0.0,0.0,9.0,1.2857,0.0,0,0
V9_T0030,9,2024-01-08 15:23:44,2024-01-09 00:56:15,15,0,0,61.52,29.7212,8484.0,0.247,550.469,21,1
V9_T0031,9,2024-01-09 08:37:37,2024-01-09 09:06:09,8,1,0,0.99,3.1759,2572.0,1.5023,0.343,1,1
V9_T0032,9,2024-01-09 14:16:01,2024-01-09 14:25:25,14,1,0,0.0,0.0,3306.0,5.8617,0.234,0,1
V9_T0033,9,2024-01-09 14:29:48,2024-01-09 14:56:46,14,1,0,40.66,26.2362,716.0,0.4425,15.281,3,1
V9_T0034,9,2024-01-09 15:11:34,2024-01-09 16:33:56,15,1,0,38.33,33.799,3053.0,0.6178,39.782,9,1
V9_T0035,9,2024-01-10 07:39:18,2024-01-10 07:39:39,7,2,0,0.0,0.0,3009.0,143.2857,0.0,0,0
V9_T0036,9,2024-01-10 08:56:33,2024-01-10 09:08:19,8,2,0,5.65,7.8353,1375.0,1.9476,0.453,4,1
V9_T0037,9,2024-01-10 09:56:48,2024-01-10 10:40:17,9,2,0,0.0,0.0,5479.0,2.1,0.0,0,1
V9_T0038,9,2024-01-10 11:46:49,2024-01-10 11:50:47,11,2,0,0.0,0.0,547.0,2.2983,0.0,0,0
V9_T0039,9,2024-01-10 11:50:54,2024-01-10 12:17:36,11,2,0,0.0,0.0,1598.0,0.9975,0.0,0,1
V9_T0040,9,2024-01-10 14:06:34,2024-01-10 14:27:44,14,2,0,28.55,18.2335,3235.0,2.5472,8.578,3,0
V9_T0041,9,2024-01-10 15:19:05,2024-01-10 21:38:42,15,2,0,71.22,27.5191,6433.0,0.2824,438.453,10,1
V9_T0042,9,2024-01-11 08:51:14,2024-01-11 09:56:57,8,3,0,47.65,31.6842,1085.0,0.2752,45.375,3,1
V9_T0043,9,2024-01-11 10:34:45,2024-01-11 11:03:00,10,3,0,7.09,8.6089,3404.0,2.0083,2.187,3,1
V9_T0044,9,2024-01-11 11:05:56,2024-01-11 11:20:58,11,3,0,12.71,10.3748,535.0,0.5931,3.344,4,1
V9_T0045,9,2024-01-11 14:04:06,2024-01-11 14:04:07,14,3,0,0.0,0.0,2496.0,2496.0,0.0,0,0
V9_T0046,9,2024-01-11 14:08:23,2024-01-11 15:40:06,14,3,0,31.24,35.7152,3702.0,0.6727,31.61,9,1
V9_T0047,9,2024-01-11 16:05:21,2024-01-11 16:20:18,16,3,0,0.0,0.0,2371.0,2.6433,0.125,0,1
V9_T0048,9,2024-01-11 17:00:38,2024-01-11 19:00:33,17,3,0,43.07,35.2986,5525.0,0.7679,62.906,10,1
V9_T0049,9,2024-01-12 14:21:59,2024-01-12 15:05:33,14,4,0,56.79,32.0643,306.0,0.1171,41.062,4,1
V9_T0050,9,2024-01-12 16:58:01,2024-01-12 16:58:04,16,4,0,0.0,0.0,1445.0,481.6667,0.0,0,0
V9_T0051,9,2024-01-12 17:02:42,2024-01-12 17:03:55,17,4,0,4.16,5.3137,278.0,3.8082,0.094,1,0
V9_T0052,9,2024-01-12 17:33:49,2024-01-12 18:54:13,17,4,0,45.61,29.7,2521.0,0.5226,62.921,8,1
V9_T0053,9,2024-01-16 15:16:10,2024-01-16 15:52:19,15,1,0,12.44,14.4502,1791.0,0.8257,5.141,5,1
V9_T0054,9,2024-01-16 20:13:01,2024-01-17 00:16:22,20,1,0,74.06,21.3777,1669.0,0.1143,300.109,6,1
V9_T0055,9,2024-01-17 05:35:30,2024-01-17 07:37:56,5,2,0,73.98,25.1695,1165.0,0.1586,161.5,2,1
V9_T0056,9,2024-01-17 10:31:52,2024-01-17 11:03:03,10,2,0,0.06,0.322,2927.0,1.5644,0.0,1,1
V9_T0057,9,2024-01-17 12:54:27,2024-01-17 13:10:34,12,2,0,0.0,0.0,3544.0,3.6649,0.0,0,0
V9_T0058,9,2024-01-17 14:25:03,2024-01-17 15:45:20,14,2,0,38.36,27.6066,2213.0,0.4594,45.172,7,1
V9_T0059,9,2024-01-17 18:01:38,2024-01-17 18:12:00,18,2,0,0.0,0.0,1496.0,2.4051,0.0,0,0
V9_T0060,9,2024-01-17 18:42:18,2024-01-17 18:42:22,18,2,0,0.0,0.0,1818.0,454.5,0.0,0,0
V9_T0061,9,2024-01-17 18:44:47,2024-01-17 18:57:20,18,2,0,4.9,7.6541,696.0,0.9243,0.641,1,0
V9_T0062,9,2024-01-17 19:04:33,2024-01-17 19:44:42,19,2,0,3.43,6.5434,2445.0,1.0149,0.937,3,1
V9_T0063,9,2024-01-17 20:12:52,2024-01-17 20:14:44,20,2,0,0.0,0.0,1751.0,15.6339,0.0,0,0
V9_T0064,9,2024-01-18 13:44:07,2024-01-18 13:44:09,13,3,0,0.0,0.0,271.0,135.5,0.0,0,0
V9_T0065,9,2024-01-18 14:00:00,2024-01-18 14:12:31,14,3,0,1.19,2.6767,1501.0,1.9987,0.172,2,1
V9_T0066,9,2024-01-18 14:26:41,2024-01-18 23:26:57,14,3,0,61.01,29.4179,6066.0,0.1871,510.594,21,1
V9_T0067,9,2024-01-19 07:53:42,2024-01-19 08:23:30,7,4,0,12.55,19.7629,2214.0,1.2383,5.203,5,1
V9_T0068,9,2024-01-19 13:34:47,2024-01-19 13:42:20,13,4,0,0.0,0.0,1042.0,2.3002,0.0,0,0
V9_T0069,9,2024-01-19 16:16:54,2024-01-19 18:50:00,16,4,0,30.79,27.5806,4058.0,0.4418,72.438,17,1
V9_T0070,9,2024-01-19 19:09:01,2024-01-20 03:15:54,19,4,0,69.17,25.6536,3855.0,0.132,539.625,12,1
V9_T0071,9,2024-01-20 08:41:38,2024-01-20 08:41:45,8,5,1,0.0,0.0,1207.0,172.4286,0.0,0,0
V9_T0072,9,2024-01-22 22:47:57,2024-01-22 22:56:28,22,0,0,0.0,0.0,2077.0,4.0646,0.0,0,1
V9_T0073,9,2024-01-23 07:05:49,2024-01-23 07:24:52,7,1,0,12.88,16.0213,545.0,0.4768,4.86,4,0
V9_T0074,9,2024-01-23 07:43:32,2024-01-23 08:06:58,7,1,0,1.33,4.4207,2344.0,1.6671,0.328,2,1
V9_T0075,9,2024-01-23 08:48:08,2024-01-23 14:03:01,8,1,0,54.84,33.3866,7657.0,0.4053,246.703,27,1
V9_T0076,9,2024-01-23 14:12:44,2024-01-23 14:13:54,14,1,0,0.0,0.0,645.0,9.2143,0.0,0,0
V9_T0077,9,2024-01-23 16:11:25,2024-01-23 16:19:05,16,1,0,0.37,1.17,3757.0,8.1674,0.0,1,1
V9_T0078,9,2024-01-23 16:24:07,2024-01-23 16:24:53,16,1,0,0.0,0.0,302.0,6.5652,0.0,0,0
V9_T0079,9,2024-01-23 16:35:24,2024-01-23 17:25:32,16,1,0,36.74,35.3203,1625.0,0.5402,26.891,6,1
V9_T0080,9,2024-01-23 20:26:50,2024-01-23 23:26:20,20,1,0,67.73,28.8522,4935.0,0.4582,193.296,6,1
V9_T0081,9,2024-01-24 06:38:27,2024-01-24 07:04:12,6,2,0,50.6,28.9771,1106.0,0.7159,20.031,2,1
V9_T0082,9,2024-01-24 07:57:11,2024-01-24 08:12:18,7,2,0,6.13,7.5034,3669.0,4.0452,1.266,1,1
V9_T0083,9,2024-01-24 08:32:40,2024-01-24 09:02:49,8,2,0,11.7,15.2273,2264.0,1.2515,4.813,4,1
V9_T0084,9,2024-01-24 09:58:07,2024-01-24 11:24:32,9,2,0,33.7,29.8502,5206.0,1.0041,36.031,7,1
V9_T0085,9,2024-01-24 12:32:24,2024-01-24 13:10:04,12,2,0,0.0,0.0,2649.0,1.1721,0.0,0,1
V9_T0086,9,2024-01-24 13:55:45,2024-01-24 14:51:24,13,2,0,0.0,0.0,6045.0,1.8104,0.0,0,1
V9_T0087,9,2024-01-24 14:59:35,2024-01-24 22:03:09,14,2,0,64.84,27.8705,3505.0,0.1379,428.469,13,1
V9_T0088,9,2024-01-25 07:40:03,2024-01-25 07:42:34,7,3,0,0.0,0.0,1713.0,11.3444,0.0,0,0
V9_T0089,9,2024-01-25 14:51:04,2024-01-25 22:04:31,14,3,0,59.86,31.1632,4480.0,0.1723,391.734,18,1
V9_T0090,9,2024-01-26 05:01:12,2024-01-26 06:29:15,5,4,0,75.29,23.0251,3208.0,0.6072,114.891,1,1
V9_T0091,9,2024-01-26 06:43:22,2024-01-26 07:15:00,6,4,0,43.95,28.2259,1169.0,0.6159,20.25,4,1
V9_T0092,9,2024-01-26 07:17:24,2024-01-26 07:17:30,7,4,0,0.0,0.0,144.0,24.0,0.0,0,0
V9_T0093,9,2024-01-26 07:54:02,2024-01-26 08:05:10,7,4,0,6.78,7.6171,2556.0,3.8263,1.062,1,1
V9_T0094,9,2024-01-26 08:42:56,2024-01-26 09:11:42,8,4,0,14.54,16.8447,3245.0,1.8801,4.75,5,1
V9_T0095,9,2024-01-26 11:07:44,2024-01-26 11:50:15,11,4,0,40.7,27.0204,3460.0,1.3563,27.39,3,1
V9_T0096,9,2024-01-27 11:16:34,2024-01-27 12:47:02,11,5,1,38.29,34.887,4560.0,0.8401,48.328,10,1
V9_T0097,9,2024-01-28 14:51:52,2024-01-28 16:26:47,14,6,1,34.06,32.2873,4610.0,0.8095,46.891,7,1
V9_T0098,9,2024-01-28 16:44:46,2024-01-29 00:45:11,16,6,1,67.47,26.2568,4515.0,0.1566,496.046,17,1
V9_T0099,9,2024-01-29 07:49:02,2024-01-29 08:20:16,7,0,0,11.06,15.4961,4502.0,2.4023,3.031,4,1
V9_T0100,9,2024-01-29 13:05:49,2024-01-29 13:51:18,13,0,0,44.81,34.0537,3826.0,1.402,26.922,2,1
V9_T0101,9,2024-01-29 20:15:49,2024-01-29 20:17:15,20,0,0,0.62,1.0681,3092.0,35.9535,0.063,1,0
V9_T0102,9,2024-01-29 20:38:02,2024-01-29 21:09:48,20,0,0,20.07,22.5722,2256.0,1.1836,9.437,3,1
V9_T0103,9,2024-01-29 21:22:18,2024-01-29 21:35:21,21,0,0,11.01,13.5346,1240.0,1.5837,1.859,1,1
V9_T0104,9,2024-01-29 22:10:51,2024-01-29 22:29:00,22,0,0,0.0,0.0,3170.0,2.9109,0.0,0,1
V9_T0105,9,2024-01-30 02:45:38,2024-01-30 03:03:39,2,1,0,0.0,0.0,1813.0,1.6772,0.0,0,1
V9_T0106,9,2024-01-30 08:40:47,2024-01-30 09:39:19,8,1,0,10.98,16.1345,4379.0,1.2469,6.735,8,1
V9_T0107,9,2024-01-30 09:54:56,2024-01-30 10:15:43,9,1,0,0.0,0.0,2161.0,1.733,0.0,0,1
V9_T0108,9,2024-01-30 11:35:48,2024-01-30 12:23:47,11,1,0,0.0,0.0,4036.0,1.4019,0.0,0,1
V9_T0109,9,2024-01-30 13:45:13,2024-01-30 23:11:37,13,1,0,59.18,34.8998,8522.0,0.2508,489.015,32,1
V9_T0110,9,2024-05-01 11:01:30,2024-05-01 11:21:46,11,2,0,0.0,0.0,2440.0,2.0066,0.0,0,0
V9_T0111,9,2024-05-01 11:39:24,2024-05-01 12:27:01,11,2,0,19.48,20.259,2324.0,0.8134,14.391,8,1
V9_T0112,9,2024-05-02 14:28:56,2024-05-02 17:19:29,14,3,0,24.71,29.3145,7459.0,0.7289,62.469,15,1
V9_T0113,9,2024-05-02 17:22:57,2024-05-03 01:09:35,17,3,0,67.66,26.0684,4280.0,0.1529,478.953,13,1
V9_T0114,9,2024-05-03 06:44:55,2024-05-03 07:08:22,6,4,0,12.33,18.4344,2746.0,1.9517,3.844,2,1
V9_T0115,9,2024-05-03 07:52:24,2024-05-03 08:03:12,7,4,0,6.08,8.3188,3009.0,4.6435,1.015,2,0
V9_T0116,9,2024-05-03 08:38:42,2024-05-03 08:42:12,8,4,0,11.36,11.019,2191.0,10.4333,0.703,1,0
V9_T0117,9,2024-05-03 08:50:10,2024-05-03 09:18:42,8,4,0,1.19,3.9835,1983.0,1.1583,0.563,2,1
V9_T0118,9,2024-05-03 09:44:48,2024-05-03 10:37:11,9,4,0,43.29,36.2441,2906.0,0.9246,30.375,5,1
V9_T0119,9,2024-05-03 11:24:40,2024-05-03 18:54:07,11,4,0,70.64,25.8868,4561.0,0.1691,517.562,12,1
V9_T0120,9,2024-05-03 19:09:03,2024-05-03 19:09:13,19,4,0,0.0,0.0,896.0,89.6,0.0,0,0
V9_T0121,9,2024-05-03 19:24:16,2024-05-03 20:37:01,19,4,0,42.19,32.8301,2197.0,0.5033,45.985,7,1
V9_T0122,9,2024-05-05 14:27:52,2024-05-05 16:59:25,14,6,1,30.31,34.0377,5155.0,0.5669,55.718,20,1
V9_T0123,9,2024-05-05 17:03:04,2024-05-05 21:25:13,17,6,1,62.27,24.8631,1992.0,0.1266,255.797,2,1
V9_T0124,9,2024-05-06 05:47:54,2024-05-06 06:39:10,5,0,0,9.31,18.8631,3301.0,1.0731,5.594,3,1
V9_T0125,9,2024-05-06 06:55:27,2024-05-06 06:56:01,6,0,0,0.0,0.0,977.0,28.7353,0.0,0,0
V9_T0126,9,2024-05-06 08:01:43,2024-05-06 08:06:09,8,0,0,0.0,0.0,553.0,2.0789,0.0,0,0
V9_T0127,9,2024-05-06 11:09:07,2024-05-06 12:38:00,11,0,0,0.0,0.0,7695.0,1.4429,0.0,0,1
V9_T0128,9,2024-05-06 13:42:42,2024-05-06 14:09:58,13,0,0,0.0,0.0,1818.0,1.1112,0.0,0,1
V9_T0129,9,2024-05-06 14:54:59,2024-05-06 15:10:36,14,0,0,0.0,0.0,3618.0,3.8613,0.0,0,1
V9_T0130,9,2024-05-06 15:11:24,2024-05-06 15:11:37,15,0,0,0.0,0.0,49.0,3.7692,0.0,0,0
V9_T0131,9,2024-05-06 15:31:41,2024-05-06 16:07:26,15,0,0,0.5,1.1244,2855.0,1.331,0.313,6,1
V9_T0132,9,2024-05-06 19:13:33,2024-05-06 22:33:34,19,0,0,73.03,23.3307,1101.0,0.0917,239.375,5,1
V9_T0133,9,2024-05-07 06:48:21,2024-05-07 07:43:32,6,1,0,50.94,31.1008,1117.0,0.3374,42.734,6,1
V9_T0134,9,2024-05-07 16:00:09,2024-05-07 17:28:33,16,1,0,37.31,33.9217,5466.0,1.0305,45.938,9,1
V9_T0135,9,2024-05-07 17:38:24,2024-05-08 00:17:29,17,1,0,74.16,22.0107,2762.0,0.1153,479.422,9,1
V9_T0136,9,2024-05-08 03:24:54,2024-05-08 04:37:17,3,2,0,0.0,0.0,4600.0,1.0592,0.0,0,1
V9_T0137,9,2024-05-08 06:53:34,2024-05-08 07:05:03,6,2,0,27.67,27.4143,1142.0,1.6575,3.75,2,0
V9_T0138,9,2024-05-08 07:28:40,2024-05-08 07:28:44,7,2,0,0.0,0.0,1417.0,354.25,0.0,0,0
V9_T0139,9,2024-05-08 07:30:54,2024-05-08 07:31:00,7,2,0,0.0,0.0,131.0,21.8333,0.0,0,0
V9_T0140,9,2024-05-08 07:31:51,2024-05-08 07:31:52,7,2,0,0.0,0.0,51.0,51.0,0.0,0,0
V9_T0141,9,2024-05-08 07:44:01,2024-05-08 08:13:15,7,2,0,2.95,7.1706,2197.0,1.2526,1.094,1,1
V9_T0142,9,2024-05-08 08:26:51,2024-05-08 08:43:46,8,2,0,4.67,7.132,1490.0,1.468,1.25,1,0
V9_T0143,9,2024-05-08 09:21:45,2024-05-08 12:03:31,9,2,0,25.07,29.2624,8095.0,0.834,51.484,9,1
V9_T0144,9,2024-05-08 12:07:33,2024-05-08 12:07:59,12,2,0,0.0,0.0,242.0,9.3077,0.0,0,1
V9_T0145,9,2024-05-08 12:19:31,2024-05-08 12:33:00,12,2,0,0.0,0.0,1488.0,1.8393,0.0,0,1
